Kecamatan,Tipe Sekolah,Tingkatan Sekolah,Jumlah Sekolah,Jenis Kelamin,Jumlah Siswa,Jumlah Guru
Kec. Kabila,Nasional,TK,5,Laki-Laki,302,1
Kec. Kabila,Swasta,TK,10,Perempuan,274,32
Kec. Kabila,Nasional,SD,15,Laki-Laki,"1,116",22
Kec. Kabila,Swasta,SD,1,Perempuan,988,132
Kec. Kabila,Nasional,SMP,3,Laki-Laki,421,9
Kec. Kabila,Swasta,SMP,1,Perempuan,464,69
Kec. Bonepantai,Nasional,TK,3,Laki-Laki,157,0
Kec. Bonepantai,Swasta,TK,9,Perempuan,125,19
Kec. Bonepantai,Nasional,SD,13,Laki-Laki,603,18
Kec. Bonepantai,Swasta,SD,0,Perempuan,539,81
Kec. Bonepantai,Nasional,SMP,4,Laki-Laki,212,21
Kec. Bonepantai,Swasta,SMP,1,Perempuan,239,30
Kec. Suwawa,Nasional,TK,10,Laki-Laki,203,0
Kec. Suwawa,Swasta,TK,1,Perempuan,175,29
Kec. Suwawa,Nasional,SD,8,Laki-Laki,633,18
Kec. Suwawa,Swasta,SD,1,Perempuan,569,55
Kec. Suwawa,Nasional,SMP,3,Laki-Laki,341,12
Kec. Suwawa,Swasta,SMP,1,Perempuan,359,50
Kec. Bone,Nasional,TK,2,Laki-Laki,151,0
Kec. Bone,Swasta,TK,6,Perempuan,158,23
Kec. Bone,Nasional,SD,99,Laki-Laki,543,10
Kec. Bone,Swasta,SD,0,Perempuan,544,67
Kec. Bone,Nasional,SMP,3,Laki-Laki,178,10
Kec. Bone,Swasta,SMP,0,Perempuan,202,20
Kec. Tilongkabila,Nasional,TK,6,Laki-Laki,228,0
Kec. Tilongkabila,Swasta,TK,8,Perempuan,211,29
Kec. Tilongkabila,Nasional,SD,9,Laki-Laki,724,14
Kec. Tilongkabila,Swasta,SD,1,Perempuan,670,87
Kec. Tilongkabila,Nasional,SMP,2,Laki-Laki,250,9
Kec. Tilongkabila,Swasta,SMP,1,Perempuan,261,31
Kec. Botupingge,Nasional,TK,4,Laki-Laki,97,0
Kec. Botupingge,Swasta,TK,3,Perempuan,83,15
Kec. Botupingge,Nasional,SD,4,Laki-Laki,239,0
Kec. Botupingge,Swasta,SD,0,Perempuan,245,34
Kec. Botupingge,Nasional,SMP,1,Laki-Laki,171,5
Kec. Botupingge,Swasta,SMP,0,Perempuan,143,19
Kec. Kabila Bone,Nasional,TK,6,Laki-Laki,182,0
Kec. Kabila Bone,Swasta,TK,2,Perempuan,156,18
Kec. Kabila Bone,Nasional,SD,11,Laki-Laki,510,19
Kec. Kabila Bone,Swasta,SD,0,Perempuan,508,65
Kec. Kabila Bone,Nasional,SMP,3,Laki-Laki,188,15
Kec. Kabila Bone,Swasta,SMP,1,Perempuan,165,22
Kec. Tapa,Nasional,TK,5,Laki-Laki,135,0
Kec. Tapa,Swasta,TK,5,Perempuan,117,17
Kec. Tapa,Nasional,SD,8,Laki-Laki,442,13
Kec. Tapa,Swasta,SD,0,Perempuan,415,57
Kec. Tapa,Nasional,SMP,0,Laki-Laki,0,0
Kec. Tapa,Swasta,SMP,0,Perempuan,0,0
Kec. Bulango Utara,Nasional,TK,7,Laki-Laki,112,0
Kec. Bulango Utara,Swasta,TK,1,Perempuan,111,16
Kec. Bulango Utara,Nasional,SD,8,Laki-Laki,400,11
Kec. Bulango Utara,Swasta,SD,0,Perempuan,395,53
Kec. Bulango Utara,Nasional,SMP,3,Laki-Laki,123,10
Kec. Bulango Utara,Swasta,SMP,0,Perempuan,114,23
Kec.Bone Raya,Nasional,TK,1,Laki-Laki,100,0
Kec.Bone Raya,Swasta,TK,6,Perempuan,98,15
Kec.Bone Raya,Nasional,SD,6,Laki-Laki,350,11
Kec.Bone Raya,Swasta,SD,0,Perempuan,366,40
Kec.Bone Raya,Nasional,SMP,1,Laki-Laki,129,6
Kec.Bone Raya,Swasta,SMP,0,Perempuan,138,10
Kec. Suwawa Timur,Nasional,TK,2,Laki-Laki,55,0
Kec. Suwawa Timur,Swasta,TK,5,Perempuan,55,12
Kec. Suwawa Timur,Nasional,SD,5,Laki-Laki,293,9
Kec. Suwawa Timur,Swasta,SD,0,Perempuan,298,33
Kec. Suwawa Timur,Nasional,SMP,3,Laki-Laki,108,7
Kec. Suwawa Timur,Swasta,SMP,0,Perempuan,147,20
Kec. Bulawa,Nasional,TK,0,Laki-Laki,67,0
Kec. Bulawa,Swasta,TK,5,Perempuan,70,8
Kec. Bulawa,Nasional,SD,6,Laki-Laki,306,7
Kec. Bulawa,Swasta,SD,0,Perempuan,306,38
Kec. Bulawa,Nasional,SMP,2,Laki-Laki,85,5
Kec. Bulawa,Swasta,SMP,0,Perempuan,91,17
Kec. Bulango Selatan,Nasional,TK,3,Laki-Laki,105,0
Kec. Bulango Selatan,Swasta,TK,3,Perempuan,99,13
Kec. Bulango Selatan,Nasional,SD,7,Laki-Laki,388,6
Kec. Bulango Selatan,Swasta,SD,0,Perempuan,380,50
Kec. Bulango Selatan,Nasional,SMP,1,Laki-Laki,66,2
Kec. Bulango Selatan,Swasta,SMP,0,Perempuan,63,12
Kec. Bulango Ulu,Nasional,TK,1,Laki-Laki,47,1
Kec. Bulango Ulu,Swasta,TK,3,Perempuan,44,9
Kec. Bulango Ulu,Nasional,SD,6,Laki-Laki,180,14
Kec. Bulango Ulu,Swasta,SD,0,Perempuan,183,33
Kec. Bulango Ulu,Nasional,SMP,3,Laki-Laki,73,6
Kec. Bulango Ulu,Swasta,SMP,0,Perempuan,90,22
Kec. Suwawa Selatan,Nasional,TK,3,Laki-Laki,87,0
Kec. Suwawa Selatan,Swasta,TK,2,Perempuan,92,9
Kec. Suwawa Selatan,Nasional,SD,5,Laki-Laki,278,8
Kec. Suwawa Selatan,Swasta,SD,0,Perempuan,300,32
Kec. Suwawa Selatan,Nasional,SMP,2,Laki-Laki,41,8
Kec. Suwawa Selatan,Swasta,SMP,0,Perempuan,55,12
Kec. Suwawa Tengah,Nasional,TK,4,Laki-Laki,90,0
Kec. Suwawa Tengah,Swasta,TK,2,Perempuan,82,15
Kec. Suwawa Tengah,Nasional,SD,6,Laki-Laki,274,13
Kec. Suwawa Tengah,Swasta,SD,0,Perempuan,271,36
Kec. Suwawa Tengah,Nasional,SMP,1,Laki-Laki,35,2
Kec. Suwawa Tengah,Swasta,SMP,0,Perempuan,19,10
Kec. Bulango Timur,Nasional,TK,2,Laki-Laki,49,1
Kec. Bulango Timur,Swasta,TK,1,Perempuan,56,7
Kec. Bulango Timur,Nasional,SD,4,Laki-Laki,165,8
Kec. Bulango Timur,Swasta,SD,0,Perempuan,198,24
Kec. Bulango Timur,Nasional,SMP,2,Laki-Laki,427,12
Kec. Bulango Timur,Swasta,SMP,1,Perempuan,371,46
Kec. Pinogu,Nasional,TK,0,Laki-Laki,11,0
Kec. Pinogu,Swasta,TK,2,Perempuan,19,3
Kec. Pinogu,Nasional,SD,2,Laki-Laki,111,5
Kec. Pinogu,Swasta,SD,0,Perempuan,96,11
Kec. Pinogu,Nasional,SMP,1,Laki-Laki,30,4
Kec. Pinogu,Swasta,SMP,0,Perempuan,42,4
